Player,Position,PreVORP,RichVal
Tyson Barrie,D,259.7624927855194,48.762492785519385
Gabriel Vilardi,"LW,RW",197.55040383312704,-54.449596166872965
Michael Bunting,LW,279.91176791386073,22.91176791386073
Dominik Kubalik,"LW,RW",255.5088822612583,3.508882261258293
Sam Reinhart,"C,RW",297.2196778764875,45.21967787648748
Vincent Trocheck,C,281.26569738550256,1.2656973855025626
Tyler Seguin,"C,RW",239.82818322690855,-12.17181677309145
Jonathan Huberdeau,"LW,RW",336.01471871096834,84.01471871096834
Filip Hronek,D,220.77535870271788,9.775358702717881
Mikhail Sergachev,D,279.8120282033494,68.81202820334943
Jared McCann,"C,LW",249.18899076996695,-7.811009230033051
Chris Kreider,"LW,RW",339.9415767174694,87.94157671746939
Adrian Kempe,"C,LW,RW",275.0022241227567,23.002224122756672
Jake DeBrusk,"LW,RW",265.33796726713814,13.33796726713814
Rickard Rakell,"LW,RW",245.89294979673363,-6.107050203266368
Anders Lee,LW,286.8980384390353,29.898038439035304
David Perron,RW,293.1148544038553,41.114854403855304
Max Domi,"C,LW,RW",215.97865035291835,-36.02134964708165
Taylor Hall,LW,266.1148326621687,9.11483266216868
Lucas Raymond,RW,267.2051694566313,15.205169456631324
Blake Wheeler,RW,262.65921672587467,10.659216725874671
William Karlsson,"C,LW",230.22036379942196,-26.77963620057804
Rasmus Andersson,D,261.9181550121955,50.918155012195484
Reilly Smith,"LW,RW",241.4238902528718,-10.576109747128214
Jonathan Marchessault,"LW,RW",308.26202091485845,56.262020914858454
Matt Boldy,"LW,RW",314.43750199304225,62.43750199304225
Jason Zucker,LW,199.71958079330625,-57.28041920669375
Vladimir Tarasenko,RW,281.0318299638214,29.031829963821394
Gabriel Landeskog,"C,LW",318.2153460158643,61.21534601586433
Kirby Dach,"C,RW",224.82377545958073,-27.17622454041927
Pavel Zacha,"C,LW,RW",204.4514159839618,-47.548584016038205
Brent Burns,D,278.6151112202891,67.61511122028912
Yanni Gourde,C,236.17314857180173,-43.82685142819827
Hampus Lindholm,D,247.1064183963103,36.10641839631029
Daniel Sprong,"LW,RW",184.5770771579594,-67.4229228420406
Ivan Provorov,D,216.6815848580195,5.681584858019505
Conor Sheary,"LW,RW",202.9649776170755,-49.035022382924495
Sam Bennett,C,276.26696572878836,-3.7330342712116362
J.T. Compher,"C,RW",193.39275767692988,-58.607242323070125
Shayne Gostisbehere,D,226.4391685006244,15.43916850062439
Patrick Kane,RW,312.50333732076916,60.50333732076916
Evander Kane,LW,337.79803078982906,80.79803078982906
Alexander Barabanov,"LW,RW",190.77025862068967,-61.229741379310326
Gustav Forsling,D,240.86887383494303,29.86887383494303
Alex Pietrangelo,D,289.66827954122397,78.66827954122397
Victor Hedman,D,343.22329141543156,132.22329141543156
Lawson Crouse,"LW,RW",190.31319615028593,-61.68680384971407
Scott Laughton,"C,LW",207.78022416503947,-49.21977583496053
Noah Dobson,D,290.9123834510047,79.9123834510047
Dawson Mercer,"C,RW",237.9260850333652,-14.073914966634788
Jean-Gabriel Pageau,C,213.22380948728238,-66.77619051271762
Bryan Rust,RW,265.38572665833476,13.385726658334761
Tomas Tatar,"LW,RW",204.47404825277192,-47.52595174722808
Tom Wilson,RW,205.3894049447503,-46.61059505524969
Mason McTavish,"C,LW",186.67789425342735,-70.32210574657265
Drew Doughty,D,252.33304005639062,41.333040056390615
Charlie McAvoy,D,319.63891298262877,108.63891298262877
Ilya Mikheyev,"LW,RW",200.31406769940494,-51.685932300595056
Brock Boeser,RW,252.14622566056613,0.14622566056613095
Tony DeAngelo,D,250.22210746109442,39.222107461094424
Esa Lindell,D,200.55998433209243,-10.440015667907574
Erik Gustafsson,D,176.81947205257785,-34.18052794742215
Casey Mittelstadt,C,162.11571781279892,-117.88428218720108
Cole Perfetti,"C,LW,RW",206.34902137750893,-45.65097862249107
Adam Henrique,"C,LW",206.11412172861898,-50.88587827138102
Jonathan Toews,C,179.6924016047937,-100.3075983952063
Nicklas Backstrom,C,167.21465039775418,-112.78534960224582
John Klingberg,D,193.91485302136456,-17.085146978635436
Charlie Coyle,C,203.25594569632722,-76.74405430367278
Kevin Labanc,"LW,RW",174.1925006192352,-77.8074993807648
Joel Farabee,"C,LW",220.07697945629693,-36.923020543703075
Thomas Chabot,D,246.67594559757046,35.67594559757046
Andrew Copp,"C,RW",217.99593606431227,-34.004063935687725
Mikael Granlund,"C,RW",195.66588125936306,-56.33411874063694
Devon Toews,D,277.63979027741703,66.63979027741703
Victor Olofsson,RW,210.27019091105933,-41.72980908894067
Owen Tippett,"LW,RW",192.4848790385204,-59.515120961479596
Filip Chytil,"C,RW",198.42320566998708,-53.576794330012916
Mikael Backlund,C,230.75664724443672,-49.24335275556328
Sean Durzi,D,208.72497800493448,-2.275021995065515
Justin Schultz,D,179.30550461554256,-31.69449538445744
Jack Roslovic,C,195.5103064466688,-84.4896935533312
Nino Niederreiter,LW,229.4403253463876,-27.559674653612404
Dillon Dube,"LW,RW",174.47011215687814,-77.52988784312186
Evan Rodrigues,"C,LW,RW",242.4726005846529,-9.527399415347105
Jaden Schwartz,LW,177.26288870373145,-79.73711129626855
Ryan Strome,C,231.33810687392725,-48.661893126072755
Anthony Mantha,"LW,RW",190.68734391931,-61.312656080690005
Adam Lowry,C,163.22310714538128,-116.77689285461872
Jakob Chychrun,D,291.2316122195255,80.23161221952552
Patrik Laine,"LW,RW",273.8103836295923,21.81038362959231
Boone Jenner,C,233.0811533203545,-46.9188466796455
Marcus Johansson,"LW,RW",169.57585575743997,-82.42414424256003
Ryan Johansen,C,207.08483859315217,-72.91516140684783
Jordan Martinook,"LW,RW",145.09430330381247,-106.90569669618753
Mason Marchment,"LW,RW",208.96662959124953,-43.03337040875047
Sam Steel,"C,LW",121.68120071266847,-135.31879928733153
Brandon Tanev,"LW,RW",213.5934709421176,-38.40652905788241
Alexander Wennberg,C,202.6707738095238,-77.32922619047619
Oliver Bjorkstrand,RW,234.43044655901315,-17.56955344098685
Seth Jarvis,"LW,RW",217.60032684696912,-34.399673153030875
Bowen Byram,D,192.57621485415297,-18.423785145847035
Sean Couturier,C,226.0299610571162,-53.970038942883804
Justin Faulk,D,255.30766288886394,44.307662888863945
Shea Theodore,D,284.16417337268433,73.16417337268433
Calen Addison,D,178.101462415654,-32.898537584346
Matias Maccelli,LW,186.97605952380945,-70.02394047619055
Frederick Gaudreau,"C,LW,RW",217.37363873560037,-34.626361264399634
Yegor Sharangovich,"C,LW",205.35165412212692,-51.64834587787308
Morgan Frost,"C,LW",135.6910416326651,-121.3089583673349
Barclay Goodrow,"C,LW,RW",178.2311763789824,-73.76882362101759
Calle Jarnkrok,"C,LW,RW",163.63974521539618,-88.36025478460382
Andrew Mangiapane,"LW,RW",232.10065706315146,-19.89934293684854
John Carlson,D,267.9792820717551,56.97928207175511
Conor Garland,"LW,RW",218.67297767900664,-33.327022320993365
Stefan Noesen,"LW,RW",185.60584592413682,-66.39415407586318
Nick Schmaltz,"C,RW",224.4358761887004,-27.564123811299595
Jared Spurgeon,D,234.19074146014614,23.190741460146143
Darnell Nurse,D,286.89008772993003,75.89008772993003
Zach Parise,"LW,RW",191.8842890192476,-60.1157109807524
Taylor Raddysh,"LW,RW",161.9728939234454,-90.02710607655459
Nick Bjugstad,"C,RW",141.83448726319108,-110.16551273680892
Kaapo Kakko,RW,181.42919403063956,-70.57080596936044
Eetu Luostarinen,"C,LW",150.36572231165385,-106.63427768834615
Gustav Nyquist,"LW,RW",173.6858618153675,-78.3141381846325
Brady Skjei,D,217.61677007710009,6.616770077100085
Christian Dvorak,C,173.763197344052,-106.236802655948
Aaron Ekblad,D,315.79420955508516,104.79420955508516
Alexander Kerfoot,"C,LW,RW",199.36038961038963,-52.63961038961037
Sonny Milano,"LW,RW",145.63104497801163,-106.36895502198837
Michael Rasmussen,"C,LW",147.8672191783552,-109.13278082164479
Ivan Barbashev,"C,LW",179.34215242362677,-77.65784757637323
Dmitry Orlov,D,220.09955575120085,9.099555751200853
Adam Ruzicka,"C,LW",151.60429000681063,-105.39570999318937
Adam Larsson,D,195.80789260152335,-15.19210739847665
Erik Haula,"C,LW",199.6551599571838,-57.3448400428162
Moritz Seider,D,258.0760477118456,47.076047711845604
Matt Benning,D,107.35663093514499,-103.64336906485501
Morgan Rielly,D,272.50016498363016,61.50016498363016
Jordan Staal,C,196.70598920457564,-83.29401079542436
Nic Dowd,C,142.0482505245118,-137.9517494754882
Arthur Kaliyev,"LW,RW",201.42668105953095,-50.57331894046905
Kent Johnson,"LW,RW",154.81810943873373,-97.18189056126627
Jeff Carter,C,212.15516744047247,-67.84483255952753
Blake Lizotte,C,124.60920612363637,-155.39079387636363
Trevor Moore,"LW,RW",216.80007120034568,-35.199928799654316
Jeff Petry,D,211.919195664989,0.9191956649889903
Neal Pionk,D,207.3501490465664,-3.6498509534335994
Jack Quinn,"LW,RW",177.23515068672484,-74.76484931327516
James van Riemsdyk,"LW,RW",229.62227722772278,-22.377722772277224
Ty Dellandrea,"C,RW",161.80880036856507,-90.19119963143493
Nick Foligno,"LW,RW",146.2714591310642,-105.7285408689358
Cam Fowler,D,170.8601522245959,-40.13984777540409
Seth Jones,D,247.1022297137246,36.1022297137246
Oliver Ekman-Larsson,D,160.981546194995,-50.01845380500501
Brandon Saad,LW,198.71959823336584,-58.28040176663416
Wyatt Johnston,C,186.3218096428104,-93.6781903571896
Shane Pinto,C,160.51126157064124,-119.48873842935876
Noel Acciari,"C,LW",124.98470863845655,-132.01529136154346
Trent Frederic,"C,LW",145.28682402287467,-111.71317597712533
Anthony Beauvillier,"LW,RW",188.14843437396988,-63.85156562603012
Ross Colton,"C,LW,RW",194.5758903696948,-57.424109630305196
Blake Coleman,"LW,RW",209.65777508775633,-42.342224912243665
Nick Ritchie,LW,179.67285182778343,-77.32714817221657
Nicolas Roy,"C,RW",178.64442100196567,-73.35557899803433
Phil Kessel,RW,175.28681855351851,-76.71318144648149
JJ Peterka,"LW,RW",181.6076923076923,-70.3923076923077
Frank Vatrano,"LW,RW",206.6414516096238,-45.3585483903762
Josh Bailey,"LW,RW",168.5405453269781,-83.4594546730219
Philipp Kurashev,"LW,RW",135.68131929499756,-116.31868070500244
Alexis Lafreniere,"LW,RW",186.1181413358207,-65.8818586641793
J.J. Moser,D,163.61437500000002,-47.385624999999976
Juuso Parssinen,C,209.88490566037734,-70.11509433962266
Michael McLeod,C,118.45542036682298,-161.54457963317702
Brett Pesce,D,215.5139649137463,4.5139649137462925
Evan Bouchard,D,206.5395297731164,-4.4604702268835865
Teuvo Teravainen,"LW,RW",282.0457069508879,30.045706950887904
Alex Iafallo,LW,231.8037483339666,-25.19625166603339
Valeri Nichushkin,"LW,RW",286.67108241972346,34.67108241972346
Kyle Okposo,RW,190.68781174014262,-61.31218825985738
Kasperi Kapanen,RW,147.81465564802735,-104.18534435197265
Anton Lundell,C,246.55547598543575,-33.44452401456425
Sean Monahan,C,176.52794532205846,-103.47205467794154
Jacob Trouba,D,239.86551712580183,28.86551712580183
Noah Cates,"C,LW",173.99498777773488,-83.00501222226512
Torey Krug,D,207.10603591575776,-3.893964084242242
Owen Power,D,214.78446002576774,3.7844600257677428
Noah Hanifin,D,233.15707705843428,22.157077058434282
William Carrier,LW,145.2041695615679,-111.79583043843209
Pierre Engvall,"LW,RW",159.57017121743547,-92.42982878256453
Jaccob Slavin,D,208.28543777231422,-2.714562227685775
Alex Newhook,"C,LW",163.42208689618363,-93.57791310381637
T.J. Oshie,"C,RW",219.89442318707103,-32.10557681292897
Jonatan Berggren,"LW,RW",194.4198113207547,-57.58018867924531
Tanner Jeannot,RW,181.2767516164915,-70.72324838350849
Jesperi Kotkaniemi,"C,LW",174.9516539712198,-82.0483460287802
Oliver Wahlstrom,RW,189.65897932594174,-62.34102067405826
Miles Wood,LW,174.00440263967369,-82.99559736032631
Corey Perry,RW,160.99111389033953,-91.00888610966047
Ryan Ellis,D,201.7058058121897,-9.294194187810291
MacKenzie Weegar,D,244.26292626149552,33.26292626149552
Oskar Sundqvist,"C,RW",124.99345008669404,-127.00654991330596
Jesper Fast,RW,142.75852692005392,-109.24147307994608
Mark Giordano,D,216.82027903108124,5.820279031081242
Kevin Shattenkirk,D,156.26710042806735,-54.73289957193265
Jonas Siegenthaler,D,151.68949438068162,-59.31050561931838
Brayden McNabb,D,172.68040814376172,-38.319591856238276
Nick Jensen,D,161.78338215473357,-49.21661784526643
Scott Mayfield,D,167.92368703682374,-43.076312963176264
Ryan Pulock,D,186.5047369400025,-24.495263059997512
Connor Clifton,D,150.3458764966788,-60.65412350332119
Matt Dumba,D,183.05716155446208,-27.942838445537916
Ty Smith,D,165.89875,-45.10124999999999
Josh Manson,D,112.26168934714791,-98.73831065285209
Jake Muzzin,D,180.69195089285716,-30.308049107142836
Alexander Romanov,D,171.6190573770492,-39.38094262295081
Ian Cole,D,161.15003584412008,-49.84996415587992
Ryan Lindgren,D,168.69653055984557,-42.30346944015443
Nikita Zadorov,D,146.53028153217127,-64.46971846782873
Arber Xhekaj,D,163.20685009538062,-47.79314990461938
Travis Sanheim,D,167.0587490583803,-43.9412509416197
Damon Severson,D,183.76584362059697,-27.234156379403032
Colton Parayko,D,202.858009600471,-8.141990399528993
Ryan Graves,D,204.3765439913755,-6.623456008624487
Mattias Ekholm,D,188.46136643174,-22.538633568259996
Ryan Hartman,"C,RW",269.54571466348636,17.545714663486365
Matt Roy,D,169.92330343914472,-41.07669656085528
Matt Grzelcyk,D,188.0897732148618,-22.910226785138207
Kris Letang,D,272.0541377679865,61.054137767986504
Josh Norris,C,285.1293897373147,5.129389737314682
Jake Sanderson,D,187.7340754025061,-23.265924597493893
Josh Anderson,RW,185.48944252899082,-66.51055747100918
Jake Allen,G,181.1100392692038,-0.8899607307961901
Frederik Andersen,G,214.00610180499697,32.00610180499697
Craig Anderson,G,167.08779027712035,-14.912209722879652
Jordan Binnington,G,250.58530992887597,68.58530992887597
MacKenzie Blackwood,G,146.30903607488233,-35.69096392511767
Sergei Bobrovsky,G,229.65101663194835,47.65101663194835
Jack Campbell,G,207.58075068358264,25.580750683582636
Eric Comrie,G,121.86096007686648,-60.139039923133524
Pheonix Copley,G,138.825,-43.17500000000001
Collin Delia,G,144.95000000000002,-37.04999999999998
Aaron Dell,G,145.11115702479339,-36.888842975206614
Thatcher Demko,G,201.86427901008784,19.86427901008784
Casey DeSmith,G,145.7084916678524,-36.2915083321476
Brian Elliott,G,119.18032141778319,-62.81967858221681
Marc-Andre Fleury,G,261.19904299990856,79.19904299990856
Anton Forsberg,G,178.46250497191863,-3.5374950280813664
Pavel Francouz,G,132.50011792205288,-49.49988207794712
Alexandar Georgiev,G,280.93484777363636,98.93484777363636
John Gibson,G,217.8762055645798,35.876205564579806
Thomas Greiss,G,119.87622782281005,-62.12377217718995
Philipp Grubauer,G,182.85425373780345,0.8542537378034467
Filip Gustavsson,G,174.08393115948206,-7.916068840517937
Jaroslav Halak,G,92.91993144234777,-89.08006855765223
Carter Hart,G,246.67194533190263,64.67194533190263
Connor Hellebuyck,G,349.03880812274406,167.03880812274406
Adin Hill,G,124.48732151038166,-57.51267848961834
Ville Husso,G,236.2984266304144,54.29842663041441
Connor Ingram,G,115.30875,-66.69125
Robin Lehner,G,152.7935640495868,-29.20643595041321
Tristan Jarry,G,259.70003312164096,77.70003312164096
Jonas Johansson,G,144.86737288135592,-37.13262711864408
Martin Jones,G,200.0712428817504,18.071242881750408
Kaapo Kahkonen,G,131.37116927931362,-50.62883072068638
Erik Kallgren,G,107.44338842975203,-74.55661157024797
Keith Kinkaid,G,145.03124999999997,-36.96875000000003
Spencer Knight,G,161.86780995467268,-20.13219004532732
Pyotr Kochetkov,G,151.11541666666668,-30.884583333333325
Joonas Korpisalo,G,112.20285525983573,-69.79714474016427
Darcy Kuemper,G,261.2340991971544,79.23409919715442
Kevin Lankinen,G,131.7183812453494,-50.281618754650594
Charlie Lindgren,G,148.22967479674796,-33.77032520325204
Ukko-Pekka Luukkonen,G,147.01050420168067,-34.989495798319325
Jacob Markstrom,G,267.16946204019825,85.16946204019825
Spencer Martin,G,143.84075630252102,-38.159243697478985
Elvis Merzlikins,G,176.55165799355527,-5.448342006444733
Sam Montembeault,G,134.69841625088176,-47.30158374911824
Petr Mrazek,G,133.34298093067196,-48.657019069328044
Matt Murray,G,188.9992869632833,6.999286963283311
Alex Nedeljkovic,G,143.571909609594,-38.428090390406
Jake Oettinger,G,281.9788957073445,99.97889570734452
Jonathan Quick,G,174.47310349816058,-7.526896501839417
Antti Raanta,G,125.8132251161483,-56.1867748838517
James Reimer,G,183.4235299724406,1.4235299724406048
David Rittich,G,85.7646497904128,-96.2353502095872
Ilya Samsonov,G,197.35825448174205,15.358254481742051
Felix Sandstrom,G,100.2599173553719,-81.7400826446281
Juuse Saros,G,336.47006613100393,154.47006613100393
Akira Schmid,G,115.30875,-66.69125
Igor Shesterkin,G,311.34209158243345,129.34209158243345
Stuart Skinner,G,210.20722995298817,28.207229952988172
Ilya Sorokin,G,274.9437583070664,92.94375830706639
Jeremy Swayman,G,178.53033157327403,-3.469668426725974
Cam Talbot,G,229.34872005499324,47.34872005499324
Daniil Tarasov,G,145.03124999999997,-36.96875000000003
Logan Thompson,G,235.1792831008213,53.179283100821294
Dustin Tokarski,G,144.95000000000002,-37.04999999999998
Linus Ullmark,G,289.06119186005196,107.06119186005196
Vitek Vanecek,G,241.55052656075725,59.55052656075725
Semyon Varlamov,G,163.9188950312501,-18.081104968749912
Andrei Vasilevskiy,G,346.81900420417526,164.81900420417526
Karel Vejmelka,G,217.10787355956143,35.107873559561426
Daniel Vladar,G,104.07263432237676,-77.92736567762324
