Player,Position,PreVORP,RichVal
Cole Caufield,"LW,RW",281.0010978234819,21.750823367611446
Carter Verhaeghe,LW,294.50056161530745,28.125421211480585
Matty Beniers,C,265.86993825944205,-10.774172077175436
Logan Couture,C,253.4080590529417,-19.94395571029373
Roman Josi,D,383.0928377062982,172.0928377062982
Troy Terry,RW,282.1791078098937,22.63433085742028
Miro Heiskanen,D,272.27814162864405,45.95860622148304
Andrei Svechnikov,LW,369.7701603492955,84.57762026197163
Nazem Kadri,C,314.8598837903839,26.144912842787917
Patrice Bergeron,C,362.83972967829624,62.12979725872218
Trevor Zegras,"C,LW",300.86574710538054,32.8993103290354
Anze Kopitar,C,290.2666346080076,7.699975956005716
David Krejci,C,239.73986997296694,-30.195097520274793
Anthony Cirelli,"C,LW",199.0646275268384,-44.89991366670024
Jordan Eberle,RW,227.25687392514996,-18.866633632073153
Joel Eriksson Ek,C,302.3067288500799,17.287714858811906
Matt Duchene,RW,283.28122984205703,24.2429531275942
Anthony Duclair,RW,215.03969093959202,-27.720231795305985
Jack Eichel,C,346.15812739464764,49.61859554598573
Phillip Danault,C,243.5119247215314,-27.36605645885146
Viktor Arvidsson,"LW,RW",252.19560202795657,0.14670152096742584
Brayden Schenn,"C,LW",224.7011353367635,-24.224148497427365
Luke Schenn,D,139.58621032560964,-54.45301462672265
Vince Dunn,D,236.7029144170664,19.598472243013138
Alex Killorn,"LW,RW",246.49284709355595,-4.268043502494137
Artturi Lehkonen,"LW,RW",273.1005923524489,16.352959073147918
Dylan Strome,"C,RW",222.6719022539509,-21.996073309536833
Tyson Barrie,D,260.41225695866683,37.05919271900012
Gabriel Vilardi,"LW,RW",197.55040383312704,-40.837197125154724
Michael Bunting,LW,276.36208937983287,14.52156703487465
Dominik Kubalik,"LW,RW",250.93298365113606,-0.8269376703695571
Sam Reinhart,"C,RW",302.8128056074518,38.109604205588866
Vincent Trocheck,C,284.90926922295006,3.7433177824994193
Tyler Seguin,"C,RW",232.088331300051,-14.933751524961743
Jonathan Huberdeau,"LW,RW",333.6011213761825,61.20084103213688
Filip Hronek,D,218.9290055741742,6.144979319985004
Mikhail Sergachev,D,281.8699115685279,54.924181465609145
Jared McCann,"C,LW",253.28522248005066,-2.832517858961369
Chris Kreider,"LW,RW",337.68563679885443,65.3352980591265
Adrian Kempe,"C,LW,RW",282.623755649471,22.967816737103234
Jake DeBrusk,"LW,RW",265.33796726713814,10.003475450353605
Rickard Rakell,"LW,RW",242.72307278880086,-7.073656998539342
Anders Lee,LW,293.0777852088062,27.058338906604632
David Perron,RW,287.1106640167381,27.210764612972028
Max Domi,"C,LW,RW",221.79903041987285,-23.40575142459854
Taylor Hall,LW,265.08195135568195,6.061463516761464
Lucas Raymond,RW,257.8548691311749,4.537523576660543
Blake Wheeler,RW,265.48129045167775,10.110967838758313
William Karlsson,"C,LW",228.1167474519581,-21.66243941103142
Rasmus Andersson,D,266.91917405180527,41.93938053885395
Reilly Smith,"LW,RW",231.97157941183875,-15.02131544112094
Jonathan Marchessault,"LW,RW",302.588670043406,37.94150253255451
Matt Boldy,"LW,RW",325.3819463442449,56.871008416789806
Jason Zucker,LW,197.35113159358514,-45.48226215989133
Vladimir Tarasenko,RW,285.7824132841783,25.336809963133717
Gabriel Landeskog,"C,LW",318.2153460158643,47.44189316229485
Kirby Dach,"C,RW",236.28845620047616,-11.783657849642879
Pavel Zacha,"C,LW,RW",202.70215934460333,-36.9733804915475
Brent Burns,D,285.41473077147754,55.81104807860815
Yanni Gourde,C,234.03672097597075,-35.0470002558223
Hampus Lindholm,D,249.42376166045787,28.817821245343403
Daniel Sprong,"LW,RW",182.19153605854197,-53.228953755361744
Ivan Provorov,D,219.67009571119033,6.502571783392746
Conor Sheary,"LW,RW",201.16101027708913,-38.12924229218315
Sam Bennett,C,272.25541345325826,-5.8084399100563076
J.T. Compher,"C,RW",194.73126346242051,-44.383270816624105
Shayne Gostisbehere,D,213.54378218757054,1.9078366406779068
Patrick Kane,RW,308.0540982657371,43.44192615594624
Evander Kane,LW,335.23121278902636,58.67340959176977
Alexander Barabanov,"LW,RW",188.850826446281,-47.36188016528926
Gustav Forsling,D,238.74143624751977,20.80607718563983
Alex Pietrangelo,D,286.76765221040245,56.825739157801834
Victor Hedman,D,342.7418150349172,131.74181503491718
Lawson Crouse,"LW,RW",198.90418548889244,-39.82186088333067
Scott Laughton,"C,LW",208.13677235499685,-36.64742073375236
Noah Dobson,D,274.6942266845544,47.770670013415796
Dawson Mercer,"C,RW",232.19826607228475,-15.098822119882875
Jean-Gabriel Pageau,C,206.61772175189535,-55.03670868607849
Bryan Rust,RW,265.5523344543697,10.333655021456906
Tomas Tatar,"LW,RW",199.1874660510696,-40.269557136059426
Tom Wilson,RW,195.11993469751278,-42.66004897686542
Mason McTavish,"C,LW",205.15379587353522,-38.88465309484859
Drew Doughty,D,254.23785846689384,32.42839385017038
Charlie McAvoy,D,319.2448900816186,81.18366756121397
Ilya Mikheyev,"LW,RW",190.5466963675572,-46.858144019737644
Brock Boeser,RW,250.7502676579555,-0.9529209108089279
Tony DeAngelo,D,253.7071443428674,32.030358257150546
Esa Lindell,D,197.26949372773007,-10.297879704202451
Erik Gustafsson,D,176.74970564639293,-25.687720765205306
Casey Mittelstadt,C,161.0278259655086,-90.71628270129968
Cole Perfetti,"C,LW,RW",205.65933938620648,-34.75549546034514
Adam Henrique,"C,LW",210.35276296317969,-34.985427777615236
Jonathan Toews,C,175.47890072529637,-81.00385193789532
Nicklas Backstrom,C,181.94479535287167,-73.54140348534625
John Klingberg,D,192.6894465336373,-13.732915099772029
Charlie Coyle,C,201.36033186847413,-58.9797510986444
Kevin Labanc,"LW,RW",173.33929227558127,-58.995530793314046
Joel Farabee,"C,LW",211.48897322456926,-34.13327008157305
Thomas Chabot,D,251.56214831769196,30.421611238268973
Andrew Copp,"C,RW",223.6399706638468,-21.979022735518722
Mikael Granlund,"C,RW",197.8895426920615,-41.93560441365234
Devon Toews,D,274.7059146461188,49.37208385074207
Victor Olofsson,RW,220.57219934206506,-23.96369800167539
Owen Tippett,"LW,RW",198.21208238403608,-40.34093821197294
Filip Chytil,"C,RW",210.0379503509357,-31.996062857411538
Mikael Backlund,C,235.71573053261477,-33.21320210053892
Sean Durzi,D,205.5981150606976,-4.0514137044767935
Justin Schultz,D,179.30550461554256,-24.1670527306488
Jack Roslovic,C,189.5732183273191,-67.82008625451067
Nino Niederreiter,LW,224.37221985013423,-25.286529616145973
Dillon Dube,"LW,RW",183.61689256785803,-51.28733057410648
Evan Rodrigues,"C,LW,RW",243.65507377283802,-6.467317826050532
Jaden Schwartz,LW,177.26288870373145,-60.79954736340477
Ryan Strome,C,228.5928874539615,-38.55533440952887
Anthony Mantha,"LW,RW",184.58543489030552,-50.56092383227086
Adam Lowry,C,159.53147540903677,-90.35139344322242
Jakob Chychrun,D,290.11518964064817,59.336392230486126
Patrik Laine,"LW,RW",281.8368493793441,22.377637034508055
Boone Jenner,C,241.59865836450993,-28.801006226617552
Marcus Johansson,"LW,RW",171.73882621626433,-60.19588033780175
Ryan Johansen,C,209.02998887136798,-55.00175862468982
Jordan Martinook,"LW,RW",147.86313917165992,-78.10264562125505
Mason Marchment,"LW,RW",204.97787753988308,-35.26659184508769
Sam Steel,"C,LW",118.96008849437031,-106.980931416863
Brandon Tanev,"LW,RW",212.59545575043637,-30.045964990292266
Alexander Wennberg,C,208.8297811059908,-54.26729190668201
Oliver Bjorkstrand,RW,238.24236763775468,-10.490194676212054
Seth Jarvis,"LW,RW",215.99564531285657,-27.003266015357575
Bowen Byram,D,192.57621485415297,-14.278433488031451
Sean Couturier,C,226.0299610571162,-40.47752920716285
Justin Faulk,D,250.97078708818503,29.978090316138776
Shea Theodore,D,294.404707356099,62.553530517074236
Calen Addison,D,174.23933401727984,-28.48951613660812
Matias Maccelli,LW,192.98481308411212,-48.01139018691591
Frederick Gaudreau,"C,LW,RW",213.63791064663772,-29.730619248855767
Yegor Sharangovich,"C,LW",202.67795560205832,-41.42055885343053
Morgan Frost,"C,LW",138.37155996735848,-88.97133002448115
Barclay Goodrow,"C,LW,RW",181.32558340207152,-53.88924265592047
Calle Jarnkrok,"C,LW,RW",169.04345339962325,-62.217409950282565
Andrew Mangiapane,"LW,RW",238.97423603713065,-9.769322972152011
John Carlson,D,267.9792820717551,42.73446155381633
Conor Garland,"LW,RW",219.11716557823397,-25.073161246596598
Stefan Noesen,"LW,RW",180.149868632164,-53.88759852587701
Nick Schmaltz,"C,RW",240.1700103084848,-8.872492268636407
Jared Spurgeon,D,238.33478238827146,21.184456350910384
Darnell Nurse,D,289.9759256244117,59.231944218308755
Zach Parise,"LW,RW",187.78812208278566,-48.15890843791075
Taylor Raddysh,"LW,RW",162.9419632761509,-69.01997846098307
Nick Bjugstad,"C,RW",141.35662777266342,-82.98252917050243
Kaapo Kakko,RW,187.28801967119546,-49.34288500071346
Eetu Luostarinen,"C,LW",149.01267666848184,-80.99049249863862
Gustav Nyquist,"LW,RW",167.55620688578773,-63.3328448356592
Brady Skjei,D,215.45480354173318,3.3411026562998885
Christian Dvorak,C,167.28180248002275,-84.53864813998294
Aaron Ekblad,D,316.4617005225384,79.09627539190382
Alexander Kerfoot,"C,LW,RW",196.28658263305323,-41.78506302521008
Sonny Milano,"LW,RW",139.5844778050546,-84.31164164620904
Michael Rasmussen,"C,LW",156.24136069312033,-78.08794546283175
Ivan Barbashev,"C,LW",180.44489766371777,-57.416326752211674
Dmitry Orlov,D,212.59311129802222,1.1948334735166668
Adam Ruzicka,"C,LW",149.4965731317498,-80.62757015118764
Adam Larsson,D,199.70447671115164,-8.612836507746872
Erik Haula,"C,LW",195.7024451198553,-46.73938559611033
Moritz Seider,D,264.8191565908236,41.709846357888274
Matt Benning,D,106.93544929207582,-78.04841303094314
Morgan Rielly,D,273.37493232670994,46.781199245032454
